campaign_id,user_id,payment,updated,created_x,isUnpublished,isDeleted,isDraft,isApproved,isPublic,published,cash.available,cash.budget,product.available,product.budget,royalty.available,royalty.budget,equity.available,equity.budget,created_y,planLevel,lastActive,companySize,country,published_status,continued
6046e5201149d50d404c8a7d,6046dc7e650f7b0d3fec8dca,"{'cash': {'available': True, 'budget': 5000, 'minBudget': 100}, 'product': {'available': True, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}, 'mediaProduction': True}",2021-03-09 03:18:00,2021-03-09 03:01:00,False,False,True,False,False,,True,5000,True,100,False,10.0,False,10.0,2021-03-09 02:25:00,0,2021-03-09 03:19:00,less than 10 employees,United States,False,
5f4698a2582cf00dd52b6f52,5f469742582cf00dd52b6e06,"{'cash': {'available': True, 'budget': 86400}, 'product': {'available': False, 'budget': 100, 'requestCC': True}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-26 17:23:00,2020-08-26 17:15:00,False,False,False,False,True,,True,86400,False,100,False,10.0,False,10.0,2020-08-26 17:09:00,0,2020-08-27 15:10:00,Not Indicated,Not Indicated,False,
5c802769646ef40deb1c494f,5c3e29afe266c87dc3e14162,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-03-06 20:34:00,2019-03-06 20:02:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-01-15 18:42:00,0,2020-07-09 15:57:00,Not Indicated,United States,False,
5e66ddf65927d10da9c83772,5cbe020dc4f74a1687607055,"{'cash': {'available': True, 'budget': 6250}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-03-10 21:15:00,2020-03-10 00:23:00,True,False,False,False,False,2020-03-10 21:11:00,True,6250,True,100,False,10.0,False,10.0,2019-04-22 18:03:00,0,2021-03-30 17:23:00,Not Indicated,United States,True,0 days 00:04:00
5e4d8ca7ee8fc90dd68ce4d3,5cbe020dc4f74a1687607055,"{'cash': {'available': True, 'budget': 1800}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-05-14 20:47:00,2020-02-19 19:29:00,True,False,False,False,False,2020-03-16 15:39:00,True,1800,True,100,False,10.0,False,10.0,2019-04-22 18:03:00,0,2021-03-30 17:23:00,Not Indicated,United States,True,59 days 05:08:00
6171a6f79d49ca0d994320ad,613fcf8f20fea90d87c5eb07,"{'cash': {'available': True, 'budget': 300, 'minBudget': 150}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0, 'prefix': 'percentage'}, 'equity': {'available': False, 'budget': 0, 'prefix': 'percentage'}}",2021-10-27 21:57:00,2021-10-21 17:44:00,False,False,False,True,True,2021-10-21 18:50:00,True,300,False,100,False,0.0,False,0.0,2021-09-13 22:24:00,3,2021-11-04 17:14:00,10 - 49 employees,United States,True,6 days 03:07:00
609b4e4e3463da0d58df0966,6092919d5ee3e90d76cb9eb7,"{'cash': {'available': True, 'budget': 800, 'minBudget': 100}, 'product': {'available': True, 'budget': 1000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-05-12 03:45:00,2021-05-12 03:41:00,False,False,True,False,False,,True,800,True,1000,False,0.0,False,0.0,2021-05-05 12:37:00,0,2021-05-24 07:36:00,10 - 49 employees,China,False,
5f04c33ecc83080d94aa2fee,5f04c248862df00ddf305229,"{'cash': {'available': True, 'budget': 4200}, 'product': {'available': True, 'budget': 1000}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-07-07 18:50:00,2020-07-07 18:47:00,False,False,False,False,True,,True,4200,True,1000,False,0.0,False,0.0,2020-07-07 18:43:00,0,2020-07-07 18:50:00,Not Indicated,United States,False,
5f41a1e5b6efaa0de823ecd6,5f41a0fae61a0b0de60acab4,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-22 22:56:00,2020-08-22 22:53:00,False,False,True,False,False,,True,100,False,100,False,10.0,False,10.0,2020-08-22 22:49:00,0,2020-08-22 22:56:00,Not Indicated,United States,False,
5e99a4c24e00c90dd753c8dd,5e53fd3454bb7e7739afbfa8,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': False, 'budget': 98}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-04-17 13:19:00,2020-04-17 12:44:00,True,False,False,False,False,2020-04-17 13:18:00,True,500,False,98,False,10.0,False,10.0,2020-02-24 16:43:00,0,2021-05-14 10:25:00,Not Indicated,United Kingdom,True,0 days 00:01:00
5f5bb237f8d8a50d75192289,5f5bb1e4ee03f20dc9bf718a,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-09-11 17:22:00,2020-09-11 17:22:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-09-11 17:20:00,0,2020-09-14 18:30:00,Not Indicated,United States,False,
60e65fa91c253d7b5b18b32a,60e65da474e7c00dd54d73e6,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': False}, 'cash': {'budget': 500, 'available': True}}",2021-07-08 02:18:00,2021-07-08 02:15:00,False,False,True,False,False,,True,500,False,0,False,0.0,False,0.0,2021-07-08 02:06:00,0,2021-07-08 02:22:00,less than 10 employees,United States,False,
5cdfb6eb746fc877ef08f42d,5cdfb5dac0a6ea056ba8528e,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2019-05-18 07:40:00,2019-05-18 07:40:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2019-05-18 07:35:00,0,2019-05-19 15:24:00,Not Indicated,India,False,
5eab28d740fea174fc2f12a5,5eab1bced7c83d74f664c02e,"{'cash': {'available': True, 'budget': 100}, 'product': {'available': True, 'budget': 250, 'requestCC': True}, 'royalty': {'available': True, 'budget': 15}, 'equity': {'available': False, 'budget': 0}}",2020-05-05 03:44:00,2020-04-30 19:36:00,True,False,False,True,False,2020-05-01 15:25:00,True,100,True,250,True,15.0,False,0.0,2020-04-30 18:41:00,0,2021-07-14 10:39:00,Not Indicated,United States,True,3 days 12:19:00
5fadff3d414c780d3fe7eef1,5fac7d3e220e690d333e01ff,"{'cash': {'available': True, 'budget': 100000}, 'product': {'available': False, 'budget': 500000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-11-13 03:46:00,2020-11-13 03:36:00,False,False,True,False,False,,True,100000,False,500000,False,10.0,False,10.0,2020-11-12 00:09:00,0,2020-11-13 03:46:00,less than 10 employees,United States,False,
5f8608f830406c0d5ad1ec88,5f29c7222a6b8f0dcf30ab33,"{'cash': {'available': True, 'budget': 12000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-10-13 20:09:00,2020-10-13 20:07:00,True,False,False,True,False,2020-10-13 20:54:00,True,12000,False,100,False,10.0,False,10.0,2020-08-04 20:37:00,0,2020-11-03 02:46:00,Not Indicated,United States,True,-1 days +23:15:00
5f4b8939c411220d3602e908,5f4b85453edab80d3b8f009c,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-08-30 11:10:00,2020-08-30 11:10:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-08-30 10:53:00,0,2020-08-30 11:10:00,Not Indicated,United States,False,
611593069e1c250d64b320e5,60f8ab91d844c90d6f1bb8f7,"{'cash': {'available': True, 'budget': 1400, 'minBudget': 1}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2021-09-21 00:14:00,2021-08-12 21:30:00,False,False,True,False,False,,True,1400,False,100,False,10.0,False,10.0,2021-07-21 23:19:00,0,2021-10-27 15:01:00,250 - 999 employees,United States,False,
5efc15878c7ae10dc1c911a8,5efc134aa5bc8c0df3de76a1,"{'cash': {'available': True, 'budget': 200}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-07-07 13:26:00,2020-07-01 04:48:00,True,False,False,True,False,2020-07-07 13:26:00,True,200,True,100,False,10.0,False,10.0,2020-07-01 04:38:00,0,2021-04-26 16:05:00,Not Indicated,United States,True,0 days 00:00:00
5fd56919bdf6e10d694df52b,5f25e38d7e8a2b0dfe538335,"{'cash': {'available': True, 'budget': 100000, 'minBudget': 50000}, 'product': {'available': True, 'budget': 5000, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-01-13 08:25:00,2020-12-13 01:06:00,True,False,False,True,False,2021-01-13 08:25:00,True,100000,True,5000,False,0.0,False,0.0,2020-08-01 21:50:00,0,2021-06-07 04:45:00,Not Indicated,United States,True,0 days 00:00:00
5eb5cf1208083e7666a9fb6c,5eb5aa86745ebd05138355a7,"{'cash': {'available': True, 'budget': 40000}, 'product': {'available': True, 'budget': ''}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2020-05-08 21:33:00,2020-05-08 21:28:00,False,False,True,False,False,,True,40000,True,,False,0.0,False,0.0,2020-05-08 18:52:00,0,2020-06-11 16:43:00,Not Indicated,United States,False,
5ee268eb5b129c0dbab53783,5ee1a0dff005a00dd4e71bb4,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': False, 'budget': 100, 'requestCC': True}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-06-12 19:06:00,2020-06-11 17:24:00,False,True,False,False,True,,True,500,False,100,False,10.0,False,10.0,2020-06-11 03:11:00,0,2020-06-12 19:08:00,Not Indicated,United States,False,
609ef7635166750d76467b65,6095a88e0c82900d7ffbd2c0,"{'equity': {'budget': 0, 'available': False}, 'royalty': {'budget': 0, 'available': False}, 'product': {'budget': 0, 'available': True}, 'cash': {'budget': 0, 'available': True}}",2021-05-14 22:23:00,2021-05-14 22:19:00,False,False,True,False,False,,True,0,True,0,False,0.0,False,0.0,2021-05-07 20:52:00,0,2021-08-19 03:01:00,less than 10 employees,United States,False,
5f90cf38a5c86f6b798c2f12,5f6826aefb4aa80d4a046abd,"{'cash': {'available': True, 'budget': 2500}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-12-16 04:09:00,2020-10-22 00:15:00,True,False,False,True,False,2020-12-16 04:09:00,True,2500,False,100,False,10.0,False,10.0,2020-09-21 04:06:00,0,2021-05-20 00:19:00,Not Indicated,Australia,True,0 days 00:00:00
5e24c70bbe3a090dc375fba6,5e2236d682b54a0dc7603507,"{'cash': {'available': True, 'budget': 500}, 'product': {'available': True, 'budget': 200, 'requestCC': True}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-01-20 19:47:00,2020-01-19 21:15:00,True,False,False,False,False,2020-01-20 19:48:00,True,500,True,200,False,10.0,False,10.0,2020-01-17 22:36:00,0,2020-08-31 13:41:00,Not Indicated,United States,True,-1 days +23:59:00
5eb3798fb8d2d80dc7a92cd6,5eb37800b8d2d80dc7a92c46,"{'cash': {'available': True, 'budget': 100000}, 'product': {'available': True, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-05-07 03:04:00,2020-05-07 02:59:00,False,False,False,False,True,,True,100000,True,100,False,10.0,False,10.0,2020-05-07 02:52:00,0,2020-05-07 03:04:00,Not Indicated,United States,False,
5ec689633c670b0dcd4513df,5ec67f3eb1d2220db3b79613,"{'cash': {'available': True, 'budget': 5000}, 'product': {'available': False, 'budget': 100}, 'royalty': {'available': False, 'budget': 10}, 'equity': {'available': False, 'budget': 10}}",2020-05-21 14:02:00,2020-05-21 14:00:00,False,False,True,False,False,,True,5000,False,100,False,10.0,False,10.0,2020-05-21 13:16:00,0,2020-05-21 14:08:00,Not Indicated,United States,False,
617ae3609ab1290d6b2d1b93,60de299baf6f4d16abe304c2,"{'cash': {'available': True, 'minBudget': 500, 'budget': 750}, 'product': {'available': False, 'budget': 100, 'requestCC': False}, 'royalty': {'available': False, 'budget': 10, 'prefix': 'percentage'}, 'equity': {'available': False, 'budget': 10, 'prefix': 'percentage'}}",2021-11-02 16:24:00,2021-10-28 17:52:00,False,False,False,True,True,2021-10-28 18:32:00,True,750,False,100,False,10.0,False,10.0,2021-07-01 20:46:00,3,2021-11-02 16:24:00,1000+ employees,United States,True,4 days 21:52:00
615b5d0d16fbb80d6e7e813f,60de299baf6f4d16abe304c2,"{'cash': {'available': True, 'budget': 1500, 'minBudget': 500}, 'product': {'available': False, 'budget': 0, 'requestCC': False}, 'royalty': {'available': False, 'budget': 0}, 'equity': {'available': False, 'budget': 0}}",2021-10-04 20:21:00,2021-10-04 19:59:00,True,False,False,True,False,2021-10-04 20:21:00,True,1500,False,0,False,0.0,False,0.0,2021-07-01 20:46:00,3,2021-11-02 16:24:00,1000+ employees,United States,True,0 days 00:00:00
